City,State,State_Abbre,Year,Population,Latitude,Longitude,Ozone_O3,Ozone_O3_AQI,Carbon_Monoxide_CO,Carbon_Monoxide_CO_AQI,Sulfur_Dioxide_SO2,Sulfur_Dioxide_SO2_AQI,Nitrogen_Dioxide_NO2,Nitrogen Dioxide_NO2_AQI
Charlotte,North Carolina,NC,2009,874579.0,35.227,-80.843,0.027766919544006372,38.66814516129032,0.2973802990317603,5.068545898048586,0.8329310263241737,4.068568299482278,10.009891539381721,21.213784348864994
Charlotte,North Carolina,NC,2010,874579.0,35.227,-80.843,0.030712164958339155,46.649328538844664,0.3307073970078085,5.472278953125727,0.9455684382267374,3.8339599916212816,11.811597741560186,24.082859121165573
Charlotte,North Carolina,NC,2011,874579.0,35.227,-80.843,0.03201303648148148,48.018241311997706,0.33992579948142926,5.32076396641662,0.5844585117193856,2.2753656697416615,9.973474044315894,20.90361406532568
Charlotte,North Carolina,NC,2012,874579.0,35.227,-80.843,0.030611701618905526,44.60688606495058,0.2803066323500997,4.37464229162022,0.24719580933385926,0.8196961122258236,8.73265753296748,18.686640027896395
Charlotte,North Carolina,NC,2013,874579.0,35.227,-80.843,0.027677587187091082,36.61738388358304,0.2868589978000988,4.462276387621174,0.26352620397666415,0.7009501980107403,8.387952496977492,17.558718316426358
Charlotte,North Carolina,NC,2014,874579.0,35.227,-80.843,0.028738972931045218,38.50744988592597,0.2611882747660838,4.0654981057650685,0.30158017595577263,0.8188833796453374,8.517194944472164,17.73239605806347
Charlotte,North Carolina,NC,2015,874579.0,35.227,-80.843,0.02910760979216834,40.233620774541244,0.2500831006099743,3.9781407166557337,0.23945466411563654,0.6090734040400336,8.135857615731359,17.265566729957722
Charlotte,North Carolina,NC,2016,874579.0,35.227,-80.843,0.030306758004700497,41.18531379663471,0.25094519292521283,3.840207510598686,0.2245378194618555,0.5121811173692894,7.676978114656698,16.02311547417962
Charlotte,North Carolina,NC,2017,874579.0,35.227,-80.843,0.029415484086864757,38.89324590186296,0.2504921272277943,3.7943485970000936,0.24338045236781938,0.4841659401895413,7.055324687145178,15.201513242551593
Charlotte,North Carolina,NC,2018,874579.0,35.227,-80.843,0.030131869479531472,40.42056795896526,0.23170167590734947,3.4267902279198976,0.1605250725824942,0.2263400401714822,6.333223641658251,12.903178558871533
Charlotte,North Carolina,NC,2019,874579.0,35.227,-80.843,0.030326269831669223,41.58441820276498,0.2544908225390425,4.002806579621096,0.1925633160138249,0.3052067332309268,6.725544204278674,14.4153321812596
